subject,condition,load,epoch,lag_ms,digit_pos,r
sub-055,memory,9,trial_129.csv,-380,6,0.06845123546267315
sub-055,memory,9,trial_129.csv,-380,7,-0.181817119732025
sub-055,memory,9,trial_129.csv,-380,8,-0.03213084634732292
sub-055,memory,9,trial_129.csv,-380,9,0.17005545186943194
sub-055,memory,9,trial_132.csv,-380,1,-0.1462957854797475
sub-055,memory,9,trial_132.csv,-380,2,0.38655443997762207
sub-055,memory,9,trial_132.csv,-380,3,-0.5273861013193268
sub-055,memory,9,trial_132.csv,-380,4,0.647019822443527
sub-055,memory,9,trial_132.csv,-380,5,-0.012521817580133583
sub-055,memory,9,trial_132.csv,-380,6,0.06565095233341588
sub-055,memory,9,trial_132.csv,-380,7,-0.12963699133058418
sub-055,memory,9,trial_132.csv,-380,8,-0.12029588598658202
sub-055,memory,9,trial_132.csv,-380,9,0.2648833981206149
sub-055,memory,9,trial_133.csv,-380,1,0.6023819768241963
sub-055,memory,9,trial_133.csv,-380,2,-0.0500257684407242
sub-055,memory,9,trial_133.csv,-380,3,-0.3308496296937146
sub-055,memory,9,trial_133.csv,-380,4,-0.48955274590137177
sub-055,memory,9,trial_133.csv,-380,5,0.7338808467593951
sub-055,memory,9,trial_133.csv,-380,6,-0.016053090187499047
sub-055,memory,9,trial_133.csv,-380,7,0.42213000139106077
sub-055,memory,9,trial_133.csv,-380,8,0.41971414936307927
sub-055,memory,9,trial_133.csv,-380,9,0.2834314027211711
sub-055,memory,9,trial_140.csv,-380,1,0.2733388745584781
sub-055,memory,9,trial_140.csv,-380,2,-0.3780561890758629
sub-055,memory,9,trial_140.csv,-380,3,-0.3338486413804311
sub-055,memory,9,trial_140.csv,-380,4,0.39135398939021226
sub-055,memory,9,trial_140.csv,-380,5,0.13004164589687175
sub-055,memory,9,trial_140.csv,-380,6,-0.10936930501983615
sub-055,memory,9,trial_140.csv,-380,7,0.1834333519029737
sub-055,memory,9,trial_140.csv,-380,8,-0.09869047940549941
sub-055,memory,9,trial_140.csv,-380,9,0.06393544566673418
sub-055,memory,9,trial_148.csv,-380,1,0.07507633799523897
sub-055,memory,9,trial_148.csv,-380,2,0.3012606756161093
sub-055,memory,9,trial_148.csv,-380,3,0.14113484922328037
sub-055,memory,9,trial_148.csv,-380,4,0.13555886882484483
sub-055,memory,9,trial_148.csv,-380,5,-0.2203937724071652
sub-055,memory,9,trial_148.csv,-380,6,-0.5693530221567664
sub-055,memory,9,trial_148.csv,-380,7,-0.3784746079837453
sub-055,memory,9,trial_148.csv,-380,8,-0.3941466675141107
sub-055,memory,9,trial_148.csv,-380,9,0.4380889851755109
sub-055,memory,9,trial_151.csv,-380,1,0.4191067398035245
sub-055,memory,9,trial_151.csv,-380,2,-0.19296073536728234
sub-055,memory,9,trial_151.csv,-380,3,0.07996855538687045
sub-055,memory,9,trial_151.csv,-380,4,-0.4919491342054917
sub-055,memory,9,trial_151.csv,-380,5,-0.4514935447004808
sub-055,memory,9,trial_151.csv,-380,6,0.3654313344004043
sub-055,memory,9,trial_151.csv,-380,7,0.7182582528733819
sub-055,memory,9,trial_151.csv,-380,8,0.4224388641005335
sub-055,memory,9,trial_151.csv,-380,9,0.29691837369915547
sub-055,memory,9,trial_153.csv,-380,1,0.20064052274356253
sub-055,memory,9,trial_153.csv,-380,2,0.3989501317516747
sub-055,memory,9,trial_153.csv,-380,3,-0.30550317412540257
sub-055,memory,9,trial_153.csv,-380,4,-0.09348158528085902
sub-055,memory,9,trial_153.csv,-380,5,0.12922552985209113
sub-055,memory,9,trial_153.csv,-380,6,-0.39824766364476516
sub-055,memory,9,trial_153.csv,-380,7,0.3218013937030343
sub-055,memory,9,trial_153.csv,-380,8,0.4070924167088382
sub-055,memory,9,trial_153.csv,-380,9,0.022165354348315725
sub-055,memory,9,trial_155.csv,-380,1,-0.23453711737952757
sub-055,memory,9,trial_155.csv,-380,2,-0.053590667914917255
sub-055,memory,9,trial_155.csv,-380,3,0.49320494540934545
sub-055,memory,9,trial_155.csv,-380,4,0.17792256908005896
sub-055,memory,9,trial_155.csv,-380,5,0.09366460052002605
sub-055,memory,9,trial_155.csv,-380,6,-0.4197717368486227
sub-055,memory,9,trial_155.csv,-380,7,0.43112606016378463
sub-055,memory,9,trial_155.csv,-380,8,-0.6840585756274955
sub-055,memory,9,trial_155.csv,-380,9,0.2591771449727787
sub-055,memory,13,trial_004.csv,-380,1,0.4233194573161857
sub-055,memory,13,trial_004.csv,-380,2,0.3446661779726401
sub-055,memory,13,trial_004.csv,-380,3,0.21462288754944234
sub-055,memory,13,trial_004.csv,-380,4,0.10511129550573944
sub-055,memory,13,trial_004.csv,-380,5,0.0739322403332141
sub-055,memory,13,trial_004.csv,-380,6,0.4015170553655615
sub-055,memory,13,trial_004.csv,-380,7,-0.46854700192701254
sub-055,memory,13,trial_004.csv,-380,8,-0.262427021676266
sub-055,memory,13,trial_004.csv,-380,9,-0.5098761274091834
sub-055,memory,13,trial_004.csv,-380,10,0.01723514012734011
sub-055,memory,13,trial_004.csv,-380,11,0.17051068175818332
sub-055,memory,13,trial_004.csv,-380,12,-0.11621727770305325
sub-055,memory,13,trial_004.csv,-380,13,-0.2905347349543085
sub-055,memory,13,trial_006.csv,-380,1,0.3901083294866649
sub-055,memory,13,trial_006.csv,-380,2,0.1999422206285749
sub-055,memory,13,trial_006.csv,-380,3,0.004384886745702536
sub-055,memory,13,trial_006.csv,-380,4,0.046516823908322916
sub-055,memory,13,trial_006.csv,-380,5,-0.0028034760828088453
sub-055,memory,13,trial_006.csv,-380,6,0.10311010279677722
sub-055,memory,13,trial_006.csv,-380,7,-0.5856764754500755
sub-055,memory,13,trial_006.csv,-380,8,0.09946162775510999
sub-055,memory,13,trial_006.csv,-380,9,-0.4277656589697776
sub-055,memory,13,trial_006.csv,-380,10,0.40975972925826937
sub-055,memory,13,trial_006.csv,-380,11,-0.11155742888306089
sub-055,memory,13,trial_006.csv,-380,12,-0.4455257712928641
sub-055,memory,13,trial_006.csv,-380,13,0.20477701789154662
sub-055,memory,13,trial_007.csv,-380,1,0.5612633178629942
sub-055,memory,13,trial_007.csv,-380,2,-0.048712474917453646
sub-055,memory,13,trial_007.csv,-380,3,-0.13860068372373632
sub-055,memory,13,trial_007.csv,-380,4,-0.42895657962872735
sub-055,memory,13,trial_007.csv,-380,5,-0.06257117268644606
sub-055,memory,13,trial_007.csv,-380,6,0.528302798612782
sub-055,memory,13,trial_007.csv,-380,7,-0.1642956105856811
sub-055,memory,13,trial_007.csv,-380,8,-0.10845015117223125
sub-055,memory,13,trial_007.csv,-380,9,0.062237831569403775
sub-055,memory,13,trial_007.csv,-380,10,-0.25867424401604594
sub-055,memory,13,trial_007.csv,-380,11,0.2251445004613324
sub-055,memory,13,trial_007.csv,-380,12,0.7111427927130367
sub-055,memory,13,trial_007.csv,-380,13,0.14877566616590088
sub-055,memory,13,trial_011.csv,-380,1,0.2750433281538847
sub-055,memory,13,trial_011.csv,-380,2,0.28862661797324823
sub-055,memory,13,trial_011.csv,-380,3,0.1998676048471681
sub-055,memory,13,trial_011.csv,-380,4,-0.13709419275779156
sub-055,memory,13,trial_011.csv,-380,5,0.31190774315478526
sub-055,memory,13,trial_011.csv,-380,6,-0.4728196032372323
sub-055,memory,13,trial_011.csv,-380,7,-0.24512586119722274
sub-055,memory,13,trial_011.csv,-380,8,0.4169963838559801
sub-055,memory,13,trial_011.csv,-380,9,0.345580013457657
sub-055,memory,13,trial_011.csv,-380,10,-0.024326766020944857
sub-055,memory,13,trial_011.csv,-380,11,0.04662445274614175
sub-055,memory,13,trial_011.csv,-380,12,0.4359409120051162
sub-055,memory,13,trial_011.csv,-380,13,0.05655869761517929
sub-055,memory,13,trial_021.csv,-380,1,-0.3281964772621781
sub-055,memory,13,trial_021.csv,-380,2,0.3044924020507809
sub-055,memory,13,trial_021.csv,-380,3,0.42847849756518114
sub-055,memory,13,trial_021.csv,-380,4,0.3481330989420129
sub-055,memory,13,trial_021.csv,-380,5,0.23327008828978132
sub-055,memory,13,trial_021.csv,-380,6,-0.185745600361733
sub-055,memory,13,trial_021.csv,-380,7,0.208588459424331
sub-055,memory,13,trial_021.csv,-380,8,0.3749120055636505
sub-055,memory,13,trial_021.csv,-380,9,0.5162046251014613
sub-055,memory,13,trial_021.csv,-380,10,-0.0657643609900846
sub-055,memory,13,trial_021.csv,-380,11,0.17151447897942806
sub-055,memory,13,trial_021.csv,-380,12,0.1892039383207717
sub-055,memory,13,trial_021.csv,-380,13,-0.1979168750841914
sub-055,memory,13,trial_024.csv,-380,1,-0.31476056153881365
sub-055,memory,13,trial_024.csv,-380,2,-0.26622915901229927
sub-055,memory,13,trial_024.csv,-380,3,0.19902747326171444
sub-055,memory,13,trial_024.csv,-380,4,-0.3457548885084088
sub-055,memory,13,trial_024.csv,-380,5,0.23296929410439152
sub-055,memory,13,trial_024.csv,-380,6,0.11244890030314628
sub-055,memory,13,trial_024.csv,-380,7,0.18127304768910665
sub-055,memory,13,trial_024.csv,-380,8,-0.31935430761624684
sub-055,memory,13,trial_024.csv,-380,9,0.13067810624968443
sub-055,memory,13,trial_024.csv,-380,10,-0.12324412536943358
sub-055,memory,13,trial_024.csv,-380,11,0.05516752033452962
sub-055,memory,13,trial_024.csv,-380,12,-0.1688437572276549
sub-055,memory,13,trial_024.csv,-380,13,-0.34076210690829917
sub-055,memory,13,trial_025.csv,-380,1,0.033906710080713505
sub-055,memory,13,trial_025.csv,-380,2,0.34789063968644496
sub-055,memory,13,trial_025.csv,-380,3,0.5862493832303955
sub-055,memory,13,trial_025.csv,-380,4,-0.5401751607669529
sub-055,memory,13,trial_025.csv,-380,5,0.1352893770198744
sub-055,memory,13,trial_025.csv,-380,6,0.1253454896182679
sub-055,memory,13,trial_025.csv,-380,7,-0.24998639477016912
sub-055,memory,13,trial_025.csv,-380,8,-0.642670435748097
sub-055,memory,13,trial_025.csv,-380,9,-0.05656189989473863
sub-055,memory,13,trial_025.csv,-380,10,-0.28961279668673545
sub-055,memory,13,trial_025.csv,-380,11,-0.3124604713549853
sub-055,memory,13,trial_025.csv,-380,12,-0.3841872030808041
sub-055,memory,13,trial_025.csv,-380,13,0.28324081365375553
sub-055,memory,13,trial_028.csv,-380,1,0.28626749606982327
sub-055,memory,13,trial_028.csv,-380,2,0.18393339491962107
sub-055,memory,13,trial_028.csv,-380,3,0.16454724724891193
sub-055,memory,13,trial_028.csv,-380,4,0.42083903260353783
sub-055,memory,13,trial_028.csv,-380,5,0.1455679923377621
sub-055,memory,13,trial_028.csv,-380,6,0.18292756308123337
sub-055,memory,13,trial_028.csv,-380,7,-0.5306739828426483
sub-055,memory,13,trial_028.csv,-380,8,-0.2234909011060881
sub-055,memory,13,trial_028.csv,-380,9,0.3358262414134017
sub-055,memory,13,trial_028.csv,-380,10,-0.39588771097746056
sub-055,memory,13,trial_028.csv,-380,11,0.6110734385273194
sub-055,memory,13,trial_028.csv,-380,12,0.24289350317072478
sub-055,memory,13,trial_028.csv,-380,13,-0.039888124679495145
sub-055,memory,13,trial_039.csv,-380,1,0.1988863050691842
sub-055,memory,13,trial_039.csv,-380,2,0.7471332203107625
sub-055,memory,13,trial_039.csv,-380,3,0.232529033028121
sub-055,memory,13,trial_039.csv,-380,4,-0.4146206578644601
sub-055,memory,13,trial_039.csv,-380,5,0.023887343219832127
sub-055,memory,13,trial_039.csv,-380,6,-0.4199710492308904
sub-055,memory,13,trial_039.csv,-380,7,0.5259669283133617
sub-055,memory,13,trial_039.csv,-380,8,0.19833524609691391
sub-055,memory,13,trial_039.csv,-380,9,-0.3408645700823813
sub-055,memory,13,trial_039.csv,-380,10,-0.00826075603776502
sub-055,memory,13,trial_039.csv,-380,11,0.3316071897899408
sub-055,memory,13,trial_039.csv,-380,12,-0.38312413905272
sub-055,memory,13,trial_039.csv,-380,13,0.15786223017427842
sub-055,memory,13,trial_040.csv,-380,1,-0.3388797715759616
sub-055,memory,13,trial_040.csv,-380,2,-0.048754471136550626
sub-055,memory,13,trial_040.csv,-380,3,0.10493878418430627
sub-055,memory,13,trial_040.csv,-380,4,-0.22001607375803284
sub-055,memory,13,trial_040.csv,-380,5,-0.2367858756449649
sub-055,memory,13,trial_040.csv,-380,6,0.32519620149174405
sub-055,memory,13,trial_040.csv,-380,7,-0.024858705798936773
sub-055,memory,13,trial_040.csv,-380,8,0.27592410892892105
sub-055,memory,13,trial_040.csv,-380,9,0.21467109902316037
sub-055,memory,13,trial_040.csv,-380,10,0.30858987258461656
sub-055,memory,13,trial_040.csv,-380,11,0.12547734837749236
sub-055,memory,13,trial_040.csv,-380,12,0.003040239966254965
sub-055,memory,13,trial_040.csv,-380,13,0.0962387916567004
sub-055,memory,13,trial_048.csv,-380,1,-0.14462579458319516
sub-055,memory,13,trial_048.csv,-380,2,0.14766542338970362
sub-055,memory,13,trial_048.csv,-380,3,-0.0709529583683469
sub-055,memory,13,trial_048.csv,-380,4,-0.03784075006127158
sub-055,memory,13,trial_048.csv,-380,5,0.32549902802537617
sub-055,memory,13,trial_048.csv,-380,6,-0.41279333128974366
sub-055,memory,13,trial_048.csv,-380,7,-0.38772494690621484
sub-055,memory,13,trial_048.csv,-380,8,-0.1806312715015327
sub-055,memory,13,trial_048.csv,-380,9,-0.25272185316186824
sub-055,memory,13,trial_048.csv,-380,10,0.3826265348439426
sub-055,memory,13,trial_048.csv,-380,11,-0.33621955731474806
sub-055,memory,13,trial_048.csv,-380,12,0.5560899920113377
sub-055,memory,13,trial_048.csv,-380,13,-0.33506316816460313
sub-055,memory,13,trial_049.csv,-380,1,-0.5788253245383589
sub-055,memory,13,trial_049.csv,-380,2,0.7703740674776841
sub-055,memory,13,trial_049.csv,-380,3,0.10759926100479647
sub-055,memory,13,trial_049.csv,-380,4,0.3745306396678224
sub-055,memory,13,trial_049.csv,-380,5,0.0654840485270279
sub-055,memory,13,trial_049.csv,-380,6,0.2061671348468187
sub-055,memory,13,trial_049.csv,-380,7,0.17103174694710094
sub-055,memory,13,trial_049.csv,-380,8,-0.28412137152186223
sub-055,memory,13,trial_049.csv,-380,9,0.4276084164235179
sub-055,memory,13,trial_049.csv,-380,10,-0.5352380094880856
sub-055,memory,13,trial_049.csv,-380,11,0.06508185424306445
sub-055,memory,13,trial_049.csv,-380,12,0.10812136425123414
sub-055,memory,13,trial_049.csv,-380,13,0.6561183017938939
sub-055,memory,13,trial_059.csv,-380,1,0.2301286351786729
sub-055,memory,13,trial_059.csv,-380,2,0.05055908393095391
sub-055,memory,13,trial_059.csv,-380,3,0.18161194108223785
sub-055,memory,13,trial_059.csv,-380,4,-0.0241494647145751
sub-055,memory,13,trial_059.csv,-380,5,0.242975959792336
sub-055,memory,13,trial_059.csv,-380,6,-0.17635129886323284
sub-055,memory,13,trial_059.csv,-380,7,-0.11311114952533
sub-055,memory,13,trial_059.csv,-380,8,-0.26976451584258554
sub-055,memory,13,trial_059.csv,-380,9,-0.18498492174066522
sub-055,memory,13,trial_059.csv,-380,10,-0.01638284962027168
sub-055,memory,13,trial_059.csv,-380,11,-0.39698025405160753
sub-055,memory,13,trial_059.csv,-380,12,-0.376901984564246
sub-055,memory,13,trial_059.csv,-380,13,0.6789873489751046
sub-055,memory,13,trial_061.csv,-380,1,0.2739497379348692
sub-055,memory,13,trial_061.csv,-380,2,-0.3961355012312246
sub-055,memory,13,trial_061.csv,-380,3,0.4424789671703361
sub-055,memory,13,trial_061.csv,-380,4,0.08588248122513056
sub-055,memory,13,trial_061.csv,-380,5,0.3800687553772395
sub-055,memory,13,trial_061.csv,-380,6,-0.40478932181113153
sub-055,memory,13,trial_061.csv,-380,7,0.17439029680420104
sub-055,memory,13,trial_061.csv,-380,8,-0.08087950848192485
sub-055,memory,13,trial_061.csv,-380,9,0.04360784663954446
sub-055,memory,13,trial_061.csv,-380,10,-0.1448331487264949
sub-055,memory,13,trial_061.csv,-380,11,-0.18740708375386905
sub-055,memory,13,trial_061.csv,-380,12,-0.14742183132016357
sub-055,memory,13,trial_061.csv,-380,13,0.40140282593106935
sub-055,memory,13,trial_064.csv,-380,1,0.23415218990278158
sub-055,memory,13,trial_064.csv,-380,2,-0.23124781418657786
sub-055,memory,13,trial_064.csv,-380,3,0.3465324354157576
sub-055,memory,13,trial_064.csv,-380,4,0.5000347359828158
sub-055,memory,13,trial_064.csv,-380,5,0.3045750598692885
sub-055,memory,13,trial_064.csv,-380,6,-0.20767743988426668
sub-055,memory,13,trial_064.csv,-380,7,0.293760381380685
sub-055,memory,13,trial_064.csv,-380,8,0.07672741455421664
sub-055,memory,13,trial_064.csv,-380,9,0.19851674263631766
sub-055,memory,13,trial_064.csv,-380,10,0.6474870243173435
sub-055,memory,13,trial_064.csv,-380,11,0.08603149161433554
sub-055,memory,13,trial_064.csv,-380,12,0.07836816218715542
sub-055,memory,13,trial_064.csv,-380,13,-0.34637562787122655
sub-055,memory,13,trial_065.csv,-380,1,0.473663119983639
sub-055,memory,13,trial_065.csv,-380,2,-0.2936592497963066
sub-055,memory,13,trial_065.csv,-380,3,0.47800704054717646
sub-055,memory,13,trial_065.csv,-380,4,0.4017585061183762
sub-055,memory,13,trial_065.csv,-380,5,0.027998678424571953
sub-055,memory,13,trial_065.csv,-380,6,0.15863304572515358
sub-055,memory,13,trial_065.csv,-380,7,0.33280830532883404
sub-055,memory,13,trial_065.csv,-380,8,0.05233734278270669
sub-055,memory,13,trial_065.csv,-380,9,0.06526975279728388
sub-055,memory,13,trial_065.csv,-380,10,0.6593607919039366
sub-055,memory,13,trial_065.csv,-380,11,0.3219058779143877
sub-055,memory,13,trial_065.csv,-380,12,0.24016710593217847
sub-055,memory,13,trial_065.csv,-380,13,0.48600258756184095
sub-055,memory,13,trial_079.csv,-380,1,0.00629480419524837
sub-055,memory,13,trial_079.csv,-380,2,0.2414254629201497
sub-055,memory,13,trial_079.csv,-380,3,0.34777526396422087
sub-055,memory,13,trial_079.csv,-380,4,0.3189275977162993
sub-055,memory,13,trial_079.csv,-380,5,0.3568732905660523
sub-055,memory,13,trial_079.csv,-380,6,-0.1418528709923054
sub-055,memory,13,trial_079.csv,-380,7,0.311705668365167
sub-055,memory,13,trial_079.csv,-380,8,-0.06005241896891729
sub-055,memory,13,trial_079.csv,-380,9,-0.3963377258371661
sub-055,memory,13,trial_079.csv,-380,10,0.6562425365626064
sub-055,memory,13,trial_079.csv,-380,11,-0.11120141592546592
sub-055,memory,13,trial_079.csv,-380,12,0.5384941915626361
sub-055,memory,13,trial_079.csv,-380,13,0.5761310723199113
sub-055,memory,13,trial_081.csv,-380,1,0.38802703770107966
sub-055,memory,13,trial_081.csv,-380,2,0.2680930920164658
sub-055,memory,13,trial_081.csv,-380,3,0.367333191718089
sub-055,memory,13,trial_081.csv,-380,4,0.18623772521460855
sub-055,memory,13,trial_081.csv,-380,5,-0.24099357401318403
sub-055,memory,13,trial_081.csv,-380,6,0.3754899520803771
sub-055,memory,13,trial_081.csv,-380,7,-0.4768925872530171
sub-055,memory,13,trial_081.csv,-380,8,-0.3311464697259387
sub-055,memory,13,trial_081.csv,-380,9,0.3796256568121342
sub-055,memory,13,trial_081.csv,-380,10,0.08569069442400465
sub-055,memory,13,trial_081.csv,-380,11,0.03528985562307726
sub-055,memory,13,trial_081.csv,-380,12,-0.1701801518738979
sub-055,memory,13,trial_081.csv,-380,13,0.37671255775022533
sub-055,memory,13,trial_098.csv,-380,1,0.13995006273348287
sub-055,memory,13,trial_098.csv,-380,2,-0.14354120838194248
sub-055,memory,13,trial_098.csv,-380,3,-0.6662904768868646
sub-055,memory,13,trial_098.csv,-380,4,-0.002564438270628548
sub-055,memory,13,trial_098.csv,-380,5,-0.016017705742450195
sub-055,memory,13,trial_098.csv,-380,6,-0.24006475612002076
sub-055,memory,13,trial_098.csv,-380,7,-0.5850091144734932
sub-055,memory,13,trial_098.csv,-380,8,-0.4791669063590829
sub-055,memory,13,trial_098.csv,-380,9,-0.1496087431679566
sub-055,memory,13,trial_098.csv,-380,10,0.3038751792671651
sub-055,memory,13,trial_098.csv,-380,11,-0.08080233907377593
sub-055,memory,13,trial_098.csv,-380,12,0.0010164635851562815
sub-055,memory,13,trial_098.csv,-380,13,0.28594483850788605
sub-055,memory,13,trial_111.csv,-380,1,0.004340329051754694
sub-055,memory,13,trial_111.csv,-380,2,0.25881576252562477
sub-055,memory,13,trial_111.csv,-380,3,0.26663577869777894
sub-055,memory,13,trial_111.csv,-380,4,0.3271597713131211
sub-055,memory,13,trial_111.csv,-380,5,-0.09911916886097472
sub-055,memory,13,trial_111.csv,-380,6,-0.11833765788694656
sub-055,memory,13,trial_111.csv,-380,7,0.519386847446202
sub-055,memory,13,trial_111.csv,-380,8,0.18135214206384914
sub-055,memory,13,trial_111.csv,-380,9,-0.17832395891842145
sub-055,memory,13,trial_111.csv,-380,10,-0.0019029500069262966
sub-055,memory,13,trial_111.csv,-380,11,-0.36774613252129346
sub-055,memory,13,trial_111.csv,-380,12,0.3146830780369384
sub-055,memory,13,trial_111.csv,-380,13,0.2776697817078523
sub-055,memory,13,trial_113.csv,-380,1,0.04867794095878007
sub-055,memory,13,trial_113.csv,-380,2,-0.27321697677867257
sub-055,memory,13,trial_113.csv,-380,3,-0.6344438869754468
sub-055,memory,13,trial_113.csv,-380,4,-0.1908285270133268
sub-055,memory,13,trial_113.csv,-380,5,-0.12567437600170905
sub-055,memory,13,trial_113.csv,-380,6,0.6116049196105444
sub-055,memory,13,trial_113.csv,-380,7,-0.1813715466836443
sub-055,memory,13,trial_113.csv,-380,8,-0.46391738125462323
sub-055,memory,13,trial_113.csv,-380,9,-0.5443519011779698
sub-055,memory,13,trial_113.csv,-380,10,0.07630530481136572
sub-055,memory,13,trial_113.csv,-380,11,0.0942129953581769
sub-055,memory,13,trial_113.csv,-380,12,0.2944449422743458
sub-055,memory,13,trial_113.csv,-380,13,0.09566950276717223
sub-055,memory,13,trial_116.csv,-380,1,0.2498189533989937
sub-055,memory,13,trial_116.csv,-380,2,0.4275065990885458
sub-055,memory,13,trial_116.csv,-380,3,-0.11504206706278813
sub-055,memory,13,trial_116.csv,-380,4,-0.2600446677405686
sub-055,memory,13,trial_116.csv,-380,5,-0.4306606804298104
sub-055,memory,13,trial_116.csv,-380,6,-0.09841265660353772
sub-055,memory,13,trial_116.csv,-380,7,-0.6952911380239406
sub-055,memory,13,trial_116.csv,-380,8,-0.2591965813047603
sub-055,memory,13,trial_116.csv,-380,9,-0.29398365870759585
sub-055,memory,13,trial_116.csv,-380,10,0.023284209317507052
sub-055,memory,13,trial_116.csv,-380,11,0.06167822003355436
sub-055,memory,13,trial_116.csv,-380,12,-0.12429881993747105
sub-055,memory,13,trial_116.csv,-380,13,-0.16342275507550574
sub-055,memory,13,trial_130.csv,-380,1,-0.2589558061162805
sub-055,memory,13,trial_130.csv,-380,2,0.28959207432141426
sub-055,memory,13,trial_130.csv,-380,3,-0.10144641051494115
sub-055,memory,13,trial_130.csv,-380,4,-0.5916693829943367
sub-055,memory,13,trial_130.csv,-380,5,-0.39312708549662506
sub-055,memory,13,trial_130.csv,-380,6,0.1238486724288485
sub-055,memory,13,trial_130.csv,-380,7,0.24037203385145
sub-055,memory,13,trial_130.csv,-380,8,-0.09023648719617731
sub-055,memory,13,trial_130.csv,-380,9,0.1843667662791601
sub-055,memory,13,trial_130.csv,-380,10,-0.3249517702245731
sub-055,memory,13,trial_130.csv,-380,11,0.22169883082052919
sub-055,memory,13,trial_130.csv,-380,12,-0.5179822675800997
sub-055,memory,13,trial_130.csv,-380,13,-0.14320073870979097
sub-055,memory,13,trial_134.csv,-380,1,0.4129582442498415
sub-055,memory,13,trial_134.csv,-380,2,-0.4775670725491106
sub-055,memory,13,trial_134.csv,-380,3,0.3320038462235304
sub-055,memory,13,trial_134.csv,-380,4,-0.7935216959405295
sub-055,memory,13,trial_134.csv,-380,5,-0.4567917720254758
sub-055,memory,13,trial_134.csv,-380,6,-0.0430768175008988
sub-055,memory,13,trial_134.csv,-380,7,-0.20406257611673362
sub-055,memory,13,trial_134.csv,-380,8,0.03123582366347821
sub-055,memory,13,trial_134.csv,-380,9,-0.04249733646550889
sub-055,memory,13,trial_134.csv,-380,10,-0.4763394323072411
sub-055,memory,13,trial_134.csv,-380,11,-0.27193785380277413
sub-055,memory,13,trial_134.csv,-380,12,0.07317758181116589
sub-055,memory,13,trial_134.csv,-380,13,0.4329127234304225
sub-055,memory,13,trial_135.csv,-380,1,0.6466765453447059
sub-055,memory,13,trial_135.csv,-380,2,0.49384265152481605
sub-055,memory,13,trial_135.csv,-380,3,-0.025988812524058148
sub-055,memory,13,trial_135.csv,-380,4,-0.08028460802758179
sub-055,memory,13,trial_135.csv,-380,5,-0.2841960893145264
sub-055,memory,13,trial_135.csv,-380,6,0.13768161655957697
sub-055,memory,13,trial_135.csv,-380,7,-0.23985765576543722
sub-055,memory,13,trial_135.csv,-380,8,0.05921316349227499
sub-055,memory,13,trial_135.csv,-380,9,-0.32995943171928155
sub-055,memory,13,trial_135.csv,-380,10,0.4899189274252913
sub-055,memory,13,trial_135.csv,-380,11,0.17535531616923816
sub-055,memory,13,trial_135.csv,-380,12,-0.3049034723896918
sub-055,memory,13,trial_135.csv,-380,13,-6.180159050691249e-17
sub-055,memory,13,trial_139.csv,-380,1,0.30667972262513704
sub-055,memory,13,trial_139.csv,-380,2,0.5450221086250631
sub-055,memory,13,trial_139.csv,-380,3,0.05330479689779204
sub-055,memory,13,trial_139.csv,-380,4,-0.06282825574344562
sub-055,memory,13,trial_139.csv,-380,5,0.2675033012999433
sub-055,memory,13,trial_139.csv,-380,6,-0.00967981447803514
sub-055,memory,13,trial_139.csv,-380,7,0.20538269916087112
sub-055,memory,13,trial_139.csv,-380,8,-0.5107852065748641
sub-055,memory,13,trial_139.csv,-380,9,-0.2056412543014392
sub-055,memory,13,trial_139.csv,-380,10,0.19175651840991015
sub-055,memory,13,trial_139.csv,-380,11,0.32512744721197623
sub-055,memory,13,trial_139.csv,-380,12,-0.3150491432616511
sub-055,memory,13,trial_139.csv,-380,13,0.18102487243834675
sub-055,memory,13,trial_150.csv,-380,1,-0.22493142157351384
sub-055,memory,13,trial_150.csv,-380,2,-0.129431981978602
sub-055,memory,13,trial_150.csv,-380,3,-0.23029442234160505
sub-055,memory,13,trial_150.csv,-380,4,0.4786809091515166
sub-055,memory,13,trial_150.csv,-380,5,0.3807085317752384
sub-055,memory,13,trial_150.csv,-380,6,-0.17583042540340182
sub-055,memory,13,trial_150.csv,-380,7,-0.0545621224069985
sub-055,memory,13,trial_150.csv,-380,8,-0.47495851268849854
sub-055,memory,13,trial_150.csv,-380,9,0.21003136029609928
sub-055,memory,13,trial_150.csv,-380,10,0.8219590796646832
sub-055,memory,13,trial_150.csv,-380,11,0.15672756108240266
sub-055,memory,13,trial_150.csv,-380,12,-0.11953526158305935
sub-055,memory,13,trial_150.csv,-380,13,-0.17904133891951826
sub-056,memory,5,trial_004.csv,230,1,-0.06391111820690776
sub-056,memory,5,trial_004.csv,230,2,0.616353757689194
sub-056,memory,5,trial_004.csv,230,3,0.0821579339670938
sub-056,memory,5,trial_004.csv,230,4,-0.4548465105186053
sub-056,memory,5,trial_004.csv,230,5,0.17178418500702586
sub-056,memory,5,trial_005.csv,230,1,-0.23158252319835168
sub-056,memory,5,trial_005.csv,230,2,-0.08242349312259875
sub-056,memory,5,trial_005.csv,230,3,0.23130994602719893
sub-056,memory,5,trial_005.csv,230,4,-0.7328395742802425
sub-056,memory,5,trial_005.csv,230,5,-0.2263797302461977
sub-056,memory,5,trial_008.csv,230,1,0.16189379969630668
sub-056,memory,5,trial_008.csv,230,2,0.21615993387102342
sub-056,memory,5,trial_008.csv,230,3,0.1897912099718393
